,Google Trend
2016-10-17,25.376
2016-10-18,24.024
2016-10-19,27.052
2016-10-20,37.572
2016-10-21,26.656
2016-10-22,11.748
2016-10-23,16.404
2016-10-24,23.448
2016-10-25,22.196
2016-10-26,13.712
2016-10-27,22.844
2016-10-28,27.256
2016-10-29,14.444
2016-10-30,19.056
2016-10-31,25.56
2016-11-01,26.872
2016-11-02,23.88
2016-11-03,27.316
2016-11-04,30.66
2016-11-05,12.468
2016-11-06,7.08
2016-11-07,19.272
2016-11-08,21.22
2016-11-09,24.256
2016-11-10,26.036
2016-11-11,19.156
2016-11-12,13.62
2016-11-13,6.572
2016-11-14,27.84
2016-11-15,34.796
2016-11-16,33.476
2016-11-17,23.0
2016-11-18,25.62
2016-11-19,16.024
2016-11-20,13.04
2016-11-21,22.7
2016-11-22,26.904
2016-11-23,23.504
2016-11-24,20.22
2016-11-25,19.592
2016-11-26,14.112
2016-11-27,16.068
2016-11-28,34.236
2016-11-29,22.112
2016-11-30,27.256
2016-12-01,24.384
2016-12-02,21.192
2016-12-03,11.7
2016-12-04,6.476
2016-12-05,17.632
2016-12-06,24.724
2016-12-07,16.136
2016-12-08,17.468
2016-12-09,19.052
2016-12-10,3.608
2016-12-11,10.652
2016-12-12,40.74
2016-12-13,33.1285140562
2016-12-14,21.3306451613
2016-12-15,22.4898785425
2016-12-16,26.093495935
2016-12-17,18.2489795918
2016-12-18,49.9713114754
2016-12-19,85.2016460905
2016-12-20,56.132231405
2016-12-21,42.8340248963
2016-12-22,38.2333333333
2016-12-23,30.4058577406
2016-12-24,19.4327731092
2016-12-25,23.0421940928
2016-12-26,24.3050847458
2016-12-27,59.4553191489
2016-12-28,62.4102564103
2016-12-29,56.4291845494
2016-12-30,42.5517241379
2016-12-31,17.2467532468
2017-01-01,24.2782608696
2017-01-02,59.096069869
2017-01-03,88.399122807
2017-01-04,50.8898678414
2017-01-05,35.6327433628
2017-01-06,24.3733333333
2017-01-07,23.7008928571
2017-01-08,21.730941704
2017-01-09,61.490990991
2017-01-10,64.2488687783
2017-01-11,63.25
2017-01-12,47.8082191781
2017-01-13,39.2018348624
2017-01-14,23.534562212
2017-01-15,17.5648148148
2017-01-16,38.223255814
2017-01-17,83.7056074766
2017-01-18,60.6150234742
2017-01-19,35.0518867925
2017-01-20,56.5355450237
2017-01-21,15.2857142857
2017-01-22,17.3253588517
2017-01-23,42.3365384615
2017-01-24,42.1739130435
2017-01-25,35.5339805825
2017-01-26,36.4731707317
2017-01-27,22.9019607843
2017-01-28,16.7389162562
2017-01-29,17.1485148515
2017-01-30,35.144278607
2017-01-31,42.06
2017-02-01,17.1557788945
2017-02-02,25.0101010101
2017-02-03,26.3756345178
2017-02-04,11.7602040816
2017-02-05,2.6358974359
2017-02-06,23.6134020619
2017-02-07,22.0103626943
2017-02-08,29.7447916667
2017-02-09,22.0471204188
2017-02-10,32.2368421053
2017-02-11,17.3968253968
2017-02-12,6.90425531915
2017-02-13,25.2673796791
2017-02-14,30.0752688172
2017-02-15,18.1459459459
2017-02-16,25.6467391304
2017-02-17,22.6284153005
2017-02-18,10.0164835165
2017-02-19,10.2209944751
2017-02-20,39.9333333333
2017-02-21,17.3351955307
2017-02-22,25.8483146067
2017-02-23,20.1016949153
2017-02-24,22.5
2017-02-25,17.6114285714
2017-02-26,9.59195402299
2017-02-27,50.6358381503
2017-02-28,35.8430232558
2017-03-01,18.4152046784
2017-03-02,27.7588235294
2017-03-03,26.7396449704
2017-03-04,12.8214285714
2017-03-05,25.4850299401
2017-03-06,27.3493975904
2017-03-07,35.6181818182
2017-03-08,45.1707317073
2017-03-09,28.9447852761
2017-03-10,23.5432098765
2017-03-11,11.2422360248
2017-03-12,22.6875
2017-03-13,33.5597484277
2017-03-14,28.164556962
2017-03-15,29.7643312102
2017-03-16,37.5384615385
2017-03-17,28.5290322581
2017-03-18,13.6103896104
2017-03-19,3.16993464052
2017-03-20,33.3618421053
