,Google Trend
2016-10-18,13.32
2016-10-19,6.816
2016-10-20,9.856
2016-10-21,28.764
2016-10-22,6.556
2016-10-23,7.608
2016-10-24,0.0
2016-10-25,14.796
2016-10-26,16.76
2016-10-27,27.128
2016-10-28,23.284
2016-10-29,8.856
2016-10-30,15.964
2016-10-31,0.0
2016-11-01,10.028
2016-11-02,46.712
2016-11-03,9.536
2016-11-04,19.656
2016-11-05,14.416
2016-11-06,0.0
2016-11-07,10.464
2016-11-08,7.124
2016-11-09,22.024
2016-11-10,0.72
2016-11-11,0.664
2016-11-12,0.0
2016-11-13,20.328
2016-11-14,41.176
2016-11-15,40.036
2016-11-16,49.9
2016-11-17,62.436
2016-11-18,64.42
2016-11-19,31.296
2016-11-20,28.728
2016-11-21,19.784
2016-11-22,10.348
2016-11-23,44.74
2016-11-24,0.0
2016-11-25,14.796
2016-11-26,15.52
2016-11-27,38.02
2016-11-28,0.54
2016-11-29,17.756
2016-11-30,14.528
2016-12-01,13.796
2016-12-02,21.152
2016-12-03,16.36
2016-12-04,0.0
2016-12-05,26.928
2016-12-06,9.032
2016-12-07,23.232
2016-12-08,11.908
2016-12-09,10.748
2016-12-10,34.408
2016-12-11,37.976
2016-12-12,23.864
2016-12-13,45.2771084337
2016-12-14,37.9233870968
2016-12-15,37.4331983806
2016-12-16,40.1463414634
2016-12-17,31.1346938776
2016-12-18,35.5491803279
2016-12-19,18.2098765432
2016-12-20,19.0578512397
2016-12-21,12.4605809129
2016-12-22,20.325
2016-12-23,27.7405857741
2016-12-24,0.0
2016-12-25,15.3797468354
2016-12-26,32.3855932203
2016-12-27,38.0425531915
2016-12-28,39.1623931624
2016-12-29,29.5321888412
2016-12-30,10.4137931034
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,18.1877729258
2017-01-03,20.3333333333
2017-01-04,16.9647577093
2017-01-05,17.0796460177
2017-01-06,0.0
2017-01-07,22.2946428571
2017-01-08,8.81165919283
2017-01-09,10.027027027
2017-01-10,16.7963800905
2017-01-11,31.0045454545
2017-01-12,15.0228310502
2017-01-13,9.53211009174
2017-01-14,38.267281106
2017-01-15,10.8148148148
2017-01-16,9.8976744186
2017-01-17,0.0
2017-01-18,39.1361502347
2017-01-19,24.3301886792
2017-01-20,49.1943127962
2017-01-21,10.3476190476
2017-01-22,39.5215311005
2017-01-23,37.9375
2017-01-24,48.4154589372
2017-01-25,15.8398058252
2017-01-26,9.00975609756
2017-01-27,9.42647058824
2017-01-28,14.9310344828
2017-01-29,31.7277227723
2017-01-30,35.4825870647
2017-01-31,9.785
2017-02-01,12.3216080402
2017-02-02,36.4343434343
2017-02-03,8.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,27.3505154639
2017-02-07,39.3834196891
2017-02-08,12.3229166667
2017-02-09,13.9947643979
2017-02-10,12.7105263158
2017-02-11,28.2857142857
2017-02-12,7.5585106383
2017-02-13,0.0
2017-02-14,8.0
2017-02-15,20.3297297297
2017-02-16,16.472826087
2017-02-17,23.7322404372
2017-02-18,0.0
2017-02-19,7.68508287293
2017-02-20,38.0444444444
2017-02-21,19.1229050279
2017-02-22,18.5674157303
2017-02-23,30.615819209
2017-02-24,38.5852272727
2017-02-25,9.77142857143
2017-02-26,9.23563218391
2017-02-27,26.4450867052
2017-02-28,28.9651162791
2017-03-01,7.0
2017-03-02,7.02352941176
2017-03-03,29.0236686391
2017-03-04,7.95238095238
2017-03-05,15.0538922156
2017-03-06,16.7289156627
2017-03-07,35.0424242424
2017-03-08,33.5609756098
2017-03-09,42.6871165644
2017-03-10,22.4938271605
2017-03-11,0.0
2017-03-12,32.5
2017-03-13,23.2327044025
2017-03-14,26.0379746835
2017-03-15,18.4331210191
2017-03-16,28.5833333333
2017-03-17,8.81935483871
2017-03-18,7.94805194805
2017-03-19,15.5098039216
2017-03-20,31.2236842105
